tanggal,periode_data,pm10,pm25,so2,co,o3,no2,max,critical,categori,stasiun,_baris_sumber,tanggal_dt,row_param_max,cat_from_raw_max,critical_candidates,jumlah_critical_candidates,critical_final,flag_multi_critical,critical_status,critical_candidates_str,periode_expected,tanggal_raw,periode_data_raw,max_raw,critical_raw,categori_raw,stasiun_raw,jumlah_param_pada_max,flag_multi_param_max,categori_expected,jumlah_parameter_terisi,critical_terisi_flag,duplicate_group_size,duplicate_group_id,duplicate_type,dedup_action,used_for_main_dashboard_kpi
2020-02-26,202002,40.0,60.0,39.0,15.0,28.0,16.0,60.0,PM2.5,SEDANG,DKI4 Lubang Buaya,10757,2020-02-26,60.0,SEDANG,['PM2.5'],1,PM2.5,False,VALID_SINGLE_CRITICAL,PM2.5,202002,2020-02-26,202202,60.0,PM2.5,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,2,202.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-02-27,202002,54.0,51.0,18.0,20.0,84.0,2.0,84.0,O3,SEDANG,DKI4 Lubang Buaya,10758,2020-02-27,84.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202002,2020-02-27,202002,84.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,2,203.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-02-27,202002,31.0,51.0,39.0,14.0,30.0,12.0,51.0,PM2.5,SEDANG,DKI4 Lubang Buaya,10759,2020-02-27,51.0,SEDANG,['PM2.5'],1,PM2.5,False,VALID_SINGLE_CRITICAL,PM2.5,202002,2020-02-27,202202,51.0,PM2.5,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,2,203.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-01,202003,22.0,51.070381231671554,16.0,35.0,213.0,11.0,213.0,O3,SANGAT TIDAK SEHAT,DKI4 Lubang Buaya,10762,2020-03-01,213.0,SANGAT TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-01,202003,213.0,O3,SANGAT TIDAK SEHAT,DKI4 Lubang Buaya,1,False,SANGAT TIDAK SEHAT,6,1,3,204.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-01,202003,43.0,51.070381231671554,16.0,23.0,54.0,8.0,54.0,O3,SEDANG,DKI4 Lubang Buaya,10763,2020-03-01,54.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-01,202003,54.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,204.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-01,202003,55.0,51.070381231671554,21.0,11.0,81.0,6.0,81.0,O3,SEDANG,DKI4 Lubang Buaya,10764,2020-03-01,81.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-01,202003,81.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,204.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-02,202003,22.0,51.09384164222874,16.0,21.0,201.0,15.0,201.0,O3,SANGAT TIDAK SEHAT,DKI4 Lubang Buaya,10765,2020-03-02,201.0,SANGAT TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-02,202003,201.0,O3,SANGAT TIDAK SEHAT,DKI4 Lubang Buaya,1,False,SANGAT TIDAK SEHAT,6,1,4,205.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-02,202003,34.0,51.09384164222874,7.0,15.0,40.0,8.0,51.09384164222874,PM2.5,SEDANG,DKI4 Lubang Buaya,10766,2020-03-02,51.09384164222874,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-02,202003,40.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,205.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-02,202003,34.0,51.09384164222874,16.0,30.0,55.0,14.0,55.0,O3,SEDANG,DKI4 Lubang Buaya,10767,2020-03-02,55.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-02,202003,55.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,205.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-02,202003,40.0,51.09384164222874,22.0,21.0,105.0,6.0,105.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10768,2020-03-02,105.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-02,202003,105.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,4,205.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-03,202003,54.0,51.11730205278592,16.0,39.0,152.0,13.0,152.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10769,2020-03-03,152.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-03,202003,152.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,3,206.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-03,202003,66.0,51.11730205278592,16.0,51.0,70.0,13.0,70.0,O3,SEDANG,DKI4 Lubang Buaya,10770,2020-03-03,70.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-03,202003,70.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,206.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-03,202003,76.0,51.11730205278592,22.0,25.0,108.0,8.0,108.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10771,2020-03-03,108.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-03,202003,108.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,3,206.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-04,202003,59.0,51.14076246334311,21.0,32.0,206.0,5.0,206.0,O3,SANGAT TIDAK SEHAT,DKI4 Lubang Buaya,10772,2020-03-04,206.0,SANGAT TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-04,202003,206.0,O3,SANGAT TIDAK SEHAT,DKI4 Lubang Buaya,1,False,SANGAT TIDAK SEHAT,6,1,3,207.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-04,202003,58.0,51.14076246334311,8.0,18.0,60.0,4.0,60.0,O3,SEDANG,DKI4 Lubang Buaya,10773,2020-03-04,60.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-04,202003,60.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,207.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-04,202003,70.0,51.14076246334311,21.0,18.0,172.0,5.0,172.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10774,2020-03-04,172.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-04,202003,172.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,3,207.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-05,202003,24.0,51.16422287390029,17.0,52.0,95.0,3.0,95.0,O3,SEDANG,DKI4 Lubang Buaya,10775,2020-03-05,95.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-05,202003,95.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,208.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-05,202003,33.0,51.16422287390029,8.0,12.0,46.0,3.0,51.16422287390029,PM2.5,SEDANG,DKI4 Lubang Buaya,10776,2020-03-05,51.16422287390029,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-05,202003,46.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,208.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-05,202003,35.0,51.16422287390029,16.0,19.0,38.0,4.0,51.16422287390029,PM2.5,SEDANG,DKI4 Lubang Buaya,10777,2020-03-05,51.16422287390029,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-05,202003,38.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,208.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-05,202003,35.0,51.16422287390029,22.0,8.0,66.0,3.0,66.0,O3,SEDANG,DKI4 Lubang Buaya,10778,2020-03-05,66.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-05,202003,66.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,208.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-06,202003,34.0,51.18768328445748,27.0,40.0,54.0,7.0,54.0,O3,SEDANG,DKI4 Lubang Buaya,10779,2020-03-06,54.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-06,202003,54.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,209.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-06,202003,38.0,51.18768328445748,17.0,23.0,67.0,8.0,67.0,O3,SEDANG,DKI4 Lubang Buaya,10780,2020-03-06,67.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-06,202003,67.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,209.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-06,202003,44.0,51.18768328445748,24.0,10.0,100.0,14.0,100.0,O3,SEDANG,DKI4 Lubang Buaya,10781,2020-03-06,100.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-06,202003,100.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,209.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-07,202003,30.0,51.21114369501466,24.0,40.0,58.0,5.0,58.0,O3,SEDANG,DKI4 Lubang Buaya,10782,2020-03-07,58.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-07,202003,58.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,210.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-07,202003,37.0,51.21114369501466,8.0,9.0,43.0,5.0,51.21114369501466,PM2.5,SEDANG,DKI4 Lubang Buaya,10783,2020-03-07,51.21114369501466,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-07,202003,43.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,210.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-07,202003,43.0,51.21114369501466,17.0,16.0,64.0,5.0,64.0,O3,SEDANG,DKI4 Lubang Buaya,10784,2020-03-07,64.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-07,202003,64.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,210.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-07,202003,50.0,51.21114369501466,23.0,9.0,74.0,12.0,74.0,O3,SEDANG,DKI4 Lubang Buaya,10785,2020-03-07,74.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-07,202003,74.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,210.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-08,202003,52.0,51.23460410557185,22.0,38.0,59.0,7.0,59.0,O3,SEDANG,DKI4 Lubang Buaya,10786,2020-03-08,59.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-08,202003,59.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,211.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-08,202003,49.0,51.23460410557185,9.0,15.0,50.0,5.0,51.23460410557185,PM2.5,SEDANG,DKI4 Lubang Buaya,10787,2020-03-08,51.23460410557185,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-08,202003,50.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,211.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-08,202003,47.0,51.23460410557185,16.0,24.0,63.0,4.0,63.0,O3,SEDANG,DKI4 Lubang Buaya,10788,2020-03-08,63.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-08,202003,63.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,211.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-08,202003,53.0,51.23460410557185,23.0,18.0,86.0,16.0,86.0,O3,SEDANG,DKI4 Lubang Buaya,10789,2020-03-08,86.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-08,202003,86.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,211.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-09,202003,32.0,51.25806451612903,21.0,39.0,43.0,4.0,51.25806451612903,PM2.5,SEDANG,DKI4 Lubang Buaya,10790,2020-03-09,51.25806451612903,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-09,202003,43.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,212.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-09,202003,40.0,51.25806451612903,8.0,9.0,42.0,3.0,51.25806451612903,PM2.5,SEDANG,DKI4 Lubang Buaya,10791,2020-03-09,51.25806451612903,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-09,202003,42.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,212.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-09,202003,50.0,51.25806451612903,23.0,9.0,72.0,11.0,72.0,O3,SEDANG,DKI4 Lubang Buaya,10792,2020-03-09,72.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-09,202003,72.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,212.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-10,202003,25.0,51.28152492668622,20.0,36.0,41.0,4.0,51.28152492668622,PM2.5,SEDANG,DKI4 Lubang Buaya,10793,2020-03-10,51.28152492668622,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-10,202003,41.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,213.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-10,202003,30.0,51.28152492668622,5.0,12.0,33.0,11.0,51.28152492668622,PM2.5,SEDANG,DKI4 Lubang Buaya,10794,2020-03-10,51.28152492668622,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-10,202003,33.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,213.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-10,202003,36.0,51.28152492668622,8.0,9.0,40.0,8.0,51.28152492668622,PM2.5,SEDANG,DKI4 Lubang Buaya,10795,2020-03-10,51.28152492668622,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-10,202003,40.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,213.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-10,202003,43.0,51.28152492668622,22.0,6.0,55.0,7.0,55.0,O3,SEDANG,DKI4 Lubang Buaya,10796,2020-03-10,55.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-10,202003,55.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,213.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-11,202003,34.0,51.3049853372434,20.0,46.0,63.0,4.0,63.0,O3,SEDANG,DKI4 Lubang Buaya,10797,2020-03-11,63.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-11,202003,63.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,214.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-11,202003,39.0,51.3049853372434,8.0,7.0,40.0,5.0,51.3049853372434,PM2.5,SEDANG,DKI4 Lubang Buaya,10798,2020-03-11,51.3049853372434,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-11,202003,40.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,214.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-11,202003,43.0,51.3049853372434,23.0,14.0,108.0,15.0,108.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10799,2020-03-11,108.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-11,202003,108.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,4,214.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-11,202003,46.0,51.3049853372434,38.0,14.0,69.0,7.0,69.0,O3,SEDANG,DKI4 Lubang Buaya,10800,2020-03-11,69.0,SEDANG,['O3'],1,O3,False,CORRECTED_SINGLE_CRITICAL,O3,202003,2020-03-11,202011,69.0,CO,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,214.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-12,202003,44.0,51.328445747800586,19.0,58.0,72.0,10.0,72.0,O3,SEDANG,DKI4 Lubang Buaya,10801,2020-03-12,72.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-12,202003,72.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,215.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-12,202003,43.0,51.328445747800586,9.0,11.0,46.0,8.0,51.328445747800586,PM2.5,SEDANG,DKI4 Lubang Buaya,10802,2020-03-12,51.328445747800586,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-12,202003,46.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,215.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-12,202003,51.0,51.328445747800586,17.0,24.0,68.0,5.0,68.0,O3,SEDANG,DKI4 Lubang Buaya,10803,2020-03-12,68.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-12,202003,68.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,3,215.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-13,202003,32.0,51.35190615835777,19.0,51.0,69.0,6.0,69.0,O3,SEDANG,DKI4 Lubang Buaya,10804,2020-03-13,69.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-13,202003,69.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,5,216.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-13,202003,34.0,51.35190615835777,4.0,17.0,36.0,12.0,51.35190615835777,PM2.5,SEDANG,DKI4 Lubang Buaya,10805,2020-03-13,51.35190615835777,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-13,202003,36.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,5,216.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-13,202003,40.0,51.35190615835777,8.0,11.0,49.0,12.0,51.35190615835777,PM2.5,SEDANG,DKI4 Lubang Buaya,10806,2020-03-13,51.35190615835777,BAIK,['PM2.5'],1,PM2.5,False,CORRECTED_SINGLE_CRITICAL,PM2.5,202003,2020-03-13,202003,49.0,O3,BAIK,DKI4 Lubang Buaya,1,False,SEDANG,6,1,5,216.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-13,202003,43.0,51.35190615835777,16.0,19.0,75.0,4.0,75.0,O3,SEDANG,DKI4 Lubang Buaya,10807,2020-03-13,75.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-13,202003,75.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,5,216.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-13,202003,53.0,51.35190615835777,22.0,19.0,110.0,73.0,110.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10808,2020-03-13,110.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-13,202003,110.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,5,216.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-14,202003,66.0,51.37536656891496,22.0,59.0,179.0,8.0,179.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10809,2020-03-14,179.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-14,202003,179.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,5,217.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-14,202003,64.0,51.37536656891496,6.0,19.0,87.0,17.0,87.0,O3,SEDANG,DKI4 Lubang Buaya,10810,2020-03-14,87.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-14,202003,87.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,5,217.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-14,202003,65.0,51.37536656891496,10.0,14.0,92.0,11.0,92.0,O3,SEDANG,DKI4 Lubang Buaya,10811,2020-03-14,92.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-14,202003,92.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,5,217.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-14,202003,65.0,51.37536656891496,17.0,45.0,137.0,5.0,137.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10812,2020-03-14,137.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-14,202003,137.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,5,217.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-14,202003,89.0,51.37536656891496,25.0,28.0,197.0,13.0,197.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,10813,2020-03-14,197.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-14,202003,197.0,O3,TIDAK SEHAT,DKI4 Lubang Buaya,1,False,TIDAK SEHAT,6,1,5,217.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2020-03-15,202003,53.0,51.39882697947214,18.0,63.0,92.0,8.0,92.0,O3,SEDANG,DKI4 Lubang Buaya,10814,2020-03-15,92.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-15,202003,92.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,218.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-15,202003,56.0,51.39882697947214,17.0,16.0,62.0,6.0,62.0,O3,SEDANG,DKI4 Lubang Buaya,10815,2020-03-15,62.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-15,202003,62.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,218.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2020-03-15,202003,51.0,51.39882697947214,16.0,35.0,93.0,5.0,93.0,O3,SEDANG,DKI4 Lubang Buaya,10816,2020-03-15,93.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,202003,2020-03-15,202003,93.0,O3,SEDANG,DKI4 Lubang Buaya,1,False,SEDANG,6,1,4,218.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
